filepath,label
dataset/train/sample11884.png,0
dataset/train/sample11885.png,2
dataset/train/sample11886.png,6
dataset/train/sample11887.png,1
dataset/train/sample11888.png,5
dataset/train/sample11889.png,2
dataset/train/sample11890.png,1
dataset/train/sample11891.png,1
dataset/train/sample11892.png,4
dataset/train/sample11893.png,2
dataset/train/sample11894.png,5
dataset/train/sample11895.png,9
dataset/train/sample11896.png,1
dataset/train/sample11897.png,6
dataset/train/sample11898.png,9
dataset/train/sample11899.png,5
dataset/train/sample11900.png,4
dataset/train/sample11901.png,6
dataset/train/sample11902.png,4
dataset/train/sample11903.png,5
dataset/train/sample11904.png,5
dataset/train/sample11905.png,5
dataset/train/sample11906.png,2
dataset/train/sample11907.png,4
dataset/train/sample11908.png,4
dataset/train/sample11909.png,2
dataset/train/sample11910.png,5
dataset/train/sample11911.png,4
dataset/train/sample11912.png,5
dataset/train/sample11913.png,9
dataset/train/sample11914.png,7
dataset/train/sample11915.png,2
dataset/train/sample11916.png,0
dataset/train/sample11917.png,8
dataset/train/sample11918.png,9
dataset/train/sample11919.png,3
dataset/train/sample11920.png,9
dataset/train/sample11921.png,9
dataset/train/sample11922.png,9
dataset/train/sample11923.png,6
dataset/train/sample11924.png,5
dataset/train/sample11925.png,1
dataset/train/sample11926.png,8
dataset/train/sample11927.png,6
dataset/train/sample11928.png,6
dataset/train/sample11929.png,8
dataset/train/sample11930.png,3
dataset/train/sample11931.png,5
dataset/train/sample11932.png,6
dataset/train/sample11933.png,8
dataset/train/sample11934.png,4
dataset/train/sample11935.png,5
dataset/train/sample11936.png,6
dataset/train/sample11937.png,0
dataset/train/sample11938.png,3
dataset/train/sample11939.png,6
dataset/train/sample11940.png,4
dataset/train/sample11941.png,0
dataset/train/sample11942.png,0
dataset/train/sample11943.png,7
dataset/train/sample11944.png,5
dataset/train/sample11945.png,4
dataset/train/sample11946.png,7
dataset/train/sample11947.png,0
dataset/train/sample11948.png,6
dataset/train/sample11949.png,8
dataset/train/sample11950.png,2
dataset/train/sample11951.png,6
dataset/train/sample11952.png,9
dataset/train/sample11953.png,3
dataset/train/sample11954.png,5
dataset/train/sample11955.png,6
dataset/train/sample11956.png,8
dataset/train/sample11957.png,2
dataset/train/sample11958.png,5
dataset/train/sample11959.png,8
dataset/train/sample11960.png,3
dataset/train/sample11961.png,1
dataset/train/sample11962.png,2
dataset/train/sample11963.png,9
dataset/train/sample11964.png,1
dataset/train/sample11965.png,6
dataset/train/sample11966.png,5
dataset/train/sample11967.png,2
dataset/train/sample11968.png,6
dataset/train/sample11969.png,0
dataset/train/sample11970.png,4
dataset/train/sample11971.png,9
dataset/train/sample11972.png,7
dataset/train/sample11973.png,7
dataset/train/sample11974.png,5
dataset/train/sample11975.png,5
dataset/train/sample11976.png,1
dataset/train/sample11977.png,6
dataset/train/sample11978.png,6
dataset/train/sample11979.png,3
dataset/train/sample11980.png,6
dataset/train/sample11981.png,0
dataset/train/sample11982.png,4
dataset/train/sample11983.png,4
dataset/train/sample11984.png,7
dataset/train/sample11985.png,7
dataset/train/sample11986.png,3
dataset/train/sample11987.png,4
dataset/train/sample11988.png,9
dataset/train/sample11989.png,5
dataset/train/sample11990.png,6
dataset/train/sample11991.png,6
dataset/train/sample11992.png,8
dataset/train/sample11993.png,4
dataset/train/sample11994.png,9
dataset/train/sample11995.png,5
dataset/train/sample11996.png,0
dataset/train/sample11997.png,9
dataset/train/sample11998.png,4
dataset/train/sample11999.png,4
dataset/train/sample12000.png,6
dataset/train/sample12001.png,4
dataset/train/sample12002.png,1
dataset/train/sample12003.png,0
dataset/train/sample12004.png,0
dataset/train/sample12005.png,5
dataset/train/sample12006.png,7
dataset/train/sample12007.png,5
dataset/train/sample12008.png,4
dataset/train/sample12009.png,0
dataset/train/sample12010.png,3
dataset/train/sample12011.png,2
dataset/train/sample12012.png,6
dataset/train/sample12013.png,2
dataset/train/sample12014.png,1
dataset/train/sample12015.png,2
dataset/train/sample12016.png,6
dataset/train/sample12017.png,4
dataset/train/sample12018.png,0
dataset/train/sample12019.png,5
dataset/train/sample12020.png,2
dataset/train/sample12021.png,8
dataset/train/sample12022.png,5
dataset/train/sample12023.png,2
dataset/train/sample12024.png,5
dataset/train/sample12025.png,6
dataset/train/sample12026.png,5
dataset/train/sample12027.png,1
dataset/train/sample12028.png,6
dataset/train/sample12029.png,1
dataset/train/sample12030.png,9
dataset/train/sample12031.png,9
dataset/train/sample12032.png,8
dataset/train/sample12033.png,7
dataset/train/sample12034.png,2
dataset/train/sample12035.png,6
dataset/train/sample12036.png,0
dataset/train/sample12037.png,5
dataset/train/sample12038.png,1
dataset/train/sample12039.png,1
dataset/train/sample12040.png,2
dataset/train/sample12041.png,4
dataset/train/sample12042.png,3
dataset/train/sample12043.png,5
dataset/train/sample12044.png,2
dataset/train/sample12045.png,8
dataset/train/sample12046.png,5
dataset/train/sample12047.png,2
dataset/train/sample12048.png,6
dataset/train/sample12049.png,9
dataset/train/sample12050.png,8
dataset/train/sample12051.png,5
dataset/train/sample12052.png,6
dataset/train/sample12053.png,1
dataset/train/sample12054.png,7
dataset/train/sample12055.png,1
dataset/train/sample12056.png,0
dataset/train/sample12057.png,5
dataset/train/sample12058.png,3
dataset/train/sample12059.png,4
dataset/train/sample12060.png,7
dataset/train/sample12061.png,5
dataset/train/sample12062.png,9
dataset/train/sample12063.png,1
dataset/train/sample12064.png,6
dataset/train/sample12065.png,1
dataset/train/sample12066.png,4
dataset/train/sample12067.png,2
dataset/train/sample12068.png,2
dataset/train/sample12069.png,4
dataset/train/sample12070.png,5
dataset/train/sample12071.png,3
dataset/train/sample12072.png,4
dataset/train/sample12073.png,2
dataset/train/sample12074.png,0
dataset/train/sample12075.png,2
dataset/train/sample12076.png,0
dataset/train/sample12077.png,9
dataset/train/sample12078.png,5
dataset/train/sample12079.png,0
dataset/train/sample12080.png,0
dataset/train/sample12081.png,0
dataset/train/sample12082.png,3
dataset/train/sample12083.png,0
dataset/train/sample12084.png,7
dataset/train/sample12085.png,5
dataset/train/sample12086.png,4
dataset/train/sample12087.png,5
dataset/train/sample12088.png,8
dataset/train/sample12089.png,1
dataset/train/sample12090.png,6
dataset/train/sample12091.png,5
dataset/train/sample12092.png,4
dataset/train/sample12093.png,4
dataset/train/sample12094.png,6
dataset/train/sample12095.png,6
dataset/train/sample12096.png,1
dataset/train/sample12097.png,6
dataset/train/sample12098.png,6
dataset/train/sample12099.png,1
dataset/train/sample12100.png,1
dataset/train/sample12101.png,2
dataset/train/sample12102.png,4
dataset/train/sample12103.png,9
dataset/train/sample12104.png,1
dataset/train/sample12105.png,8
dataset/train/sample12106.png,7
dataset/train/sample12107.png,9
dataset/train/sample12108.png,0
dataset/train/sample12109.png,6
dataset/train/sample12110.png,2
dataset/train/sample12111.png,8
dataset/train/sample12112.png,4
dataset/train/sample12113.png,8
dataset/train/sample12114.png,9
dataset/train/sample12115.png,1
dataset/train/sample12116.png,0
dataset/train/sample12117.png,0
dataset/train/sample12118.png,1
dataset/train/sample12119.png,6
dataset/train/sample12120.png,2
dataset/train/sample12121.png,1
dataset/train/sample12122.png,6
dataset/train/sample12123.png,8
dataset/train/sample12124.png,2
dataset/train/sample12125.png,6
dataset/train/sample12126.png,7
dataset/train/sample12127.png,6
dataset/train/sample12128.png,5
dataset/train/sample12129.png,6
dataset/train/sample12130.png,2
dataset/train/sample12131.png,9
dataset/train/sample12132.png,6
dataset/train/sample12133.png,5
dataset/train/sample12134.png,4
dataset/train/sample12135.png,5
dataset/train/sample12136.png,6
dataset/train/sample12137.png,2
dataset/train/sample12138.png,2
dataset/train/sample12139.png,1
dataset/train/sample12140.png,5
dataset/train/sample12141.png,0
dataset/train/sample12142.png,2
dataset/train/sample12143.png,4
dataset/train/sample12144.png,3
dataset/train/sample12145.png,5
dataset/train/sample12146.png,3
dataset/train/sample12147.png,2
dataset/train/sample12148.png,3
dataset/train/sample12149.png,5
dataset/train/sample12150.png,3
dataset/train/sample12151.png,0
dataset/train/sample12152.png,0
dataset/train/sample12153.png,6
dataset/train/sample12154.png,6
dataset/train/sample12155.png,9
dataset/train/sample12156.png,6
dataset/train/sample12157.png,9
dataset/train/sample12158.png,9
dataset/train/sample12159.png,8
dataset/train/sample12160.png,4
dataset/train/sample12161.png,8
dataset/train/sample12162.png,0
dataset/train/sample12163.png,8
dataset/train/sample12164.png,2
dataset/train/sample12165.png,4
dataset/train/sample12166.png,5
dataset/train/sample12167.png,9
dataset/train/sample12168.png,5
dataset/train/sample12169.png,0
dataset/train/sample12170.png,5
dataset/train/sample12171.png,8
dataset/train/sample12172.png,1
dataset/train/sample12173.png,6
dataset/train/sample12174.png,2
dataset/train/sample12175.png,6
dataset/train/sample12176.png,4
dataset/train/sample12177.png,3
dataset/train/sample12178.png,5
dataset/train/sample12179.png,1
dataset/train/sample12180.png,7
dataset/train/sample12181.png,1
dataset/train/sample12182.png,7
dataset/train/sample12183.png,0
dataset/train/sample12184.png,7
dataset/train/sample12185.png,0
dataset/train/sample12186.png,1
dataset/train/sample12187.png,7
dataset/train/sample12188.png,2
dataset/train/sample12189.png,8
dataset/train/sample12190.png,0
dataset/train/sample12191.png,4
dataset/train/sample12192.png,6
dataset/train/sample12193.png,6
dataset/train/sample12194.png,7
dataset/train/sample12195.png,2
dataset/train/sample12196.png,4
dataset/train/sample12197.png,5
dataset/train/sample12198.png,5
dataset/train/sample12199.png,2
dataset/train/sample12200.png,4
dataset/train/sample12201.png,8
dataset/train/sample12202.png,7
dataset/train/sample12203.png,9
dataset/train/sample12204.png,6
dataset/train/sample12205.png,0
dataset/train/sample12206.png,9
dataset/train/sample12207.png,3
dataset/train/sample12208.png,4
dataset/train/sample12209.png,1
dataset/train/sample12210.png,4
dataset/train/sample12211.png,8
dataset/train/sample12212.png,8
dataset/train/sample12213.png,8
dataset/train/sample12214.png,3
dataset/train/sample12215.png,9
dataset/train/sample12216.png,3
dataset/train/sample12217.png,4
dataset/train/sample12218.png,8
dataset/train/sample12219.png,0
dataset/train/sample12220.png,9
dataset/train/sample12221.png,4
dataset/train/sample12222.png,4
dataset/train/sample12223.png,1
dataset/train/sample12224.png,0
dataset/train/sample12225.png,4
dataset/train/sample12226.png,7
dataset/train/sample12227.png,1
dataset/train/sample12228.png,6
dataset/train/sample12229.png,4
dataset/train/sample12230.png,7
dataset/train/sample12231.png,6
dataset/train/sample12232.png,6
dataset/train/sample12233.png,9
dataset/train/sample12234.png,2
dataset/train/sample12235.png,5
dataset/train/sample12236.png,2
dataset/train/sample12237.png,0
dataset/train/sample12238.png,7
dataset/train/sample12239.png,9
dataset/train/sample12240.png,0
dataset/train/sample12241.png,5
dataset/train/sample12242.png,2
dataset/train/sample12243.png,4
dataset/train/sample12244.png,5
dataset/train/sample12245.png,8
dataset/train/sample12246.png,1
dataset/train/sample12247.png,6
dataset/train/sample12248.png,1
dataset/train/sample12249.png,3
dataset/train/sample12250.png,0
dataset/train/sample12251.png,2
dataset/train/sample12252.png,6
dataset/train/sample12253.png,0
dataset/train/sample12254.png,1
dataset/train/sample12255.png,2
dataset/train/sample12256.png,4
dataset/train/sample12257.png,8
dataset/train/sample12258.png,8
dataset/train/sample12259.png,1
dataset/train/sample12260.png,8
dataset/train/sample12261.png,7
dataset/train/sample12262.png,1
dataset/train/sample12263.png,5
dataset/train/sample12264.png,6
dataset/train/sample12265.png,6
dataset/train/sample12266.png,5
dataset/train/sample12267.png,5
dataset/train/sample12268.png,0
dataset/train/sample12269.png,3
dataset/train/sample12270.png,3
dataset/train/sample12271.png,8
dataset/train/sample12272.png,0
dataset/train/sample12273.png,4
dataset/train/sample12274.png,1
dataset/train/sample12275.png,0
dataset/train/sample12276.png,7
dataset/train/sample12277.png,0
dataset/train/sample12278.png,2
dataset/train/sample12279.png,2
dataset/train/sample12280.png,5
dataset/train/sample12281.png,4
dataset/train/sample12282.png,1
dataset/train/sample12283.png,2
dataset/train/sample12284.png,9
dataset/train/sample12285.png,7
dataset/train/sample12286.png,8
dataset/train/sample12287.png,0
dataset/train/sample12288.png,1
dataset/train/sample12289.png,9
dataset/train/sample12290.png,7
dataset/train/sample12291.png,9
dataset/train/sample12292.png,6
dataset/train/sample12293.png,9
dataset/train/sample12294.png,6
dataset/train/sample12295.png,2
dataset/train/sample12296.png,5
dataset/train/sample12297.png,8
dataset/train/sample12298.png,7
dataset/train/sample12299.png,2
dataset/train/sample12300.png,2
dataset/train/sample12301.png,4
dataset/train/sample12302.png,8
dataset/train/sample12303.png,3
dataset/train/sample12304.png,5
dataset/train/sample12305.png,7
dataset/train/sample12306.png,5
dataset/train/sample12307.png,1
dataset/train/sample12308.png,6
dataset/train/sample12309.png,5
dataset/train/sample12310.png,7
dataset/train/sample12311.png,0
dataset/train/sample12312.png,2
dataset/train/sample12313.png,7
dataset/train/sample12314.png,5
dataset/train/sample12315.png,2
